Date,Latitude,Longitude,Sensor,ASV,Data
2024/05/14-12:05:53,37.4192184,-5.9995425,Temperature,1,24.3686
2024/05/14-12:05:53,37.4192184,-5.9995425,Sensor_battery,1,73.75
2024/05/14-12:05:53,37.4192184,-5.9995425,PH,1,7.31663
2024/05/14-12:05:53,37.4192184,-5.9995425,Conductivity,1,2.78646
2024/05/14-12:05:53,37.4192201,-5.9995365,Sonar,1,1809.0
2024/05/14-12:05:54,37.4192208,-5.9995344,Turbidity,1,31.6005
2024/05/14-12:05:54,37.4192208,-5.9995344,Temperature,1,24.3781
2024/05/14-12:05:54,37.4192208,-5.9995344,PH,1,7.19199
2024/05/14-12:05:54,37.4192208,-5.9995344,Sensor_battery,1,73.75
2024/05/14-12:05:54,37.4192208,-5.9995344,Conductivity,1,2.78788
2024/05/14-12:05:54,37.4192227,-5.9995284,Sonar,1,11669.0
2024/05/14-12:05:55,37.4192233,-5.9995264,Turbidity,1,30.7564
2024/05/14-12:05:55,37.4192233,-5.9995264,Temperature,1,24.3849
2024/05/14-12:05:55,37.4192233,-5.9995264,PH,1,7.31842
2024/05/14-12:05:55,37.4192233,-5.9995264,Sensor_battery,1,73.75
2024/05/14-12:05:55,37.4192233,-5.9995264,Conductivity,1,2.7886
2024/05/14-12:05:55,37.4192251,-5.9995203,Sonar,1,11756.0
2024/05/14-12:05:56,37.4192258,-5.9995182,Turbidity,1,31.8814
2024/05/14-12:05:56,37.4192258,-5.9995182,Temperature,1,24.3952
2024/05/14-12:05:56,37.4192258,-5.9995182,PH,1,7.30819
2024/05/14-12:05:56,37.4192258,-5.9995182,Conductivity,1,2.78931
2024/05/14-12:05:56,37.4192258,-5.9995182,Sensor_battery,1,73.75
2024/05/14-12:05:56,37.4192275,-5.9995122,Sonar,1,12509.0
2024/05/14-12:05:57,37.4192281,-5.9995101,Turbidity,1,31.3494
2024/05/14-12:05:57,37.4192281,-5.9995101,Sensor_battery,1,73.75
2024/05/14-12:05:57,37.4192281,-5.9995101,Conductivity,1,2.78931
2024/05/14-12:05:57,37.4192281,-5.9995101,PH,1,7.24722
2024/05/14-12:05:57,37.4192281,-5.9995101,Temperature,1,24.4043
2024/05/14-12:05:57,37.4192297,-5.999504,Sonar,1,12987.0
2024/05/14-12:05:58,37.4192303,-5.9995019,Turbidity,1,32.0998
2024/05/14-12:05:58,37.4192303,-5.9995019,Temperature,1,24.4048
2024/05/14-12:05:58,37.4192303,-5.9995019,PH,1,7.31111
2024/05/14-12:05:58,37.4192303,-5.9995019,Sensor_battery,1,73.75
2024/05/14-12:05:58,37.4192303,-5.9995019,Conductivity,1,2.78931
2024/05/14-12:05:58,37.4192319,-5.9994957,Sonar,1,15247.0
2024/05/14-12:05:59,37.4192324,-5.9994936,Turbidity,1,32.4152
2024/05/14-12:05:59,37.4192324,-5.9994936,Temperature,1,24.4036
2024/05/14-12:05:59,37.4192324,-5.9994936,PH,1,7.21268
2024/05/14-12:05:59,37.4192324,-5.9994936,Sensor_battery,1,73.75
2024/05/14-12:05:59,37.4192324,-5.9994936,Conductivity,1,2.79002
2024/05/14-12:05:59,37.4192339,-5.9994875,Sonar,1,16765.0
2024/05/14-12:06:00,37.4192345,-5.9994854,Turbidity,1,33.0749
2024/05/14-12:06:00,37.4192345,-5.9994854,Temperature,1,24.4063
2024/05/14-12:06:00,37.4192345,-5.9994854,PH,1,7.30541
2024/05/14-12:06:00,37.4192345,-5.9994854,Conductivity,1,2.79002
2024/05/14-12:06:00,37.4192345,-5.9994854,Sensor_battery,1,73.75
2024/05/14-12:06:00,37.4192362,-5.9994793,Sonar,1,18920.0
2024/05/14-12:06:01,37.4192368,-5.9994772,Turbidity,1,33.4397
2024/05/14-12:06:01,37.4192368,-5.9994772,Temperature,1,24.4038
2024/05/14-12:06:01,37.4192368,-5.9994772,Sensor_battery,1,73.75
2024/05/14-12:06:01,37.4192368,-5.9994772,PH,1,7.28971
2024/05/14-12:06:01,37.4192368,-5.9994772,Conductivity,1,2.78931
2024/05/14-12:06:01,37.4192386,-5.9994711,Sonar,1,20744.0
2024/05/14-12:06:02,37.4192393,-5.9994689,PH,1,7.29306
2024/05/14-12:06:02,37.4192393,-5.9994689,Conductivity,1,2.79002
2024/05/14-12:06:02,37.4192393,-5.9994689,Temperature,1,24.4105
2024/05/14-12:06:02,37.4192393,-5.9994689,Sensor_battery,1,73.75
2024/05/14-12:06:02,37.4192393,-5.9994689,Turbidity,1,34.1631
2024/05/14-12:06:02,37.419241,-5.9994629,Sonar,1,22521.0
2024/05/14-12:06:03,37.4192416,-5.9994608,Sensor_battery,1,73.75
2024/05/14-12:06:03,37.4192416,-5.9994608,Conductivity,1,2.79002
2024/05/14-12:06:03,37.4192416,-5.9994608,PH,1,7.3051
2024/05/14-12:06:03,37.4192416,-5.9994608,Temperature,1,24.4177
2024/05/14-12:06:03,37.4192416,-5.9994608,Turbidity,1,32.9939
2024/05/14-12:06:03,37.4192433,-5.9994546,Sonar,1,829.0
2024/05/14-12:06:05,37.4192438,-5.9994525,Turbidity,1,33.75
2024/05/14-12:06:05,37.4192438,-5.9994525,Temperature,1,24.4315
2024/05/14-12:06:05,37.4192438,-5.9994525,PH,1,7.19029
2024/05/14-12:06:05,37.4192438,-5.9994525,Sensor_battery,1,73.75
2024/05/14-12:06:05,37.4192438,-5.9994525,Conductivity,1,2.79002
2024/05/14-12:06:05,37.4192452,-5.9994464,Sonar,1,868.0
2024/05/14-12:06:05,37.4192451,-5.9994476,Turbidity,1,33.7718
2024/05/14-12:06:05,37.4192451,-5.9994476,PH,1,7.27706
2024/05/14-12:06:05,37.4192451,-5.9994476,Temperature,1,24.4324
2024/05/14-12:06:05,37.4192451,-5.9994476,Conductivity,1,2.79216
2024/05/14-12:06:05,37.4192451,-5.9994476,Sensor_battery,1,73.75
2024/05/14-12:06:05,37.4192447,-5.9994493,Sonar,1,1576.0
2024/05/14-12:06:06,37.4192452,-5.9994471,Conductivity,1,2.79287
2024/05/14-12:06:06,37.4192452,-5.9994471,Sensor_battery,1,73.75
2024/05/14-12:06:06,37.4192452,-5.9994471,Temperature,1,24.4402
2024/05/14-12:06:06,37.4192452,-5.9994471,Turbidity,1,31.6378
2024/05/14-12:06:06,37.4192452,-5.9994471,PH,1,7.29205
2024/05/14-12:06:06,37.4192474,-5.999439,Sonar,1,1702.0
2024/05/14-12:06:07,37.4192481,-5.9994363,Turbidity,1,34.9808
2024/05/14-12:06:07,37.4192481,-5.9994363,Temperature,1,24.4476
2024/05/14-12:06:07,37.4192481,-5.9994363,Sensor_battery,1,73.75
2024/05/14-12:06:07,37.4192481,-5.9994363,PH,1,7.3027
2024/05/14-12:06:07,37.4192481,-5.9994363,Conductivity,1,2.79216
2024/05/14-12:06:07,37.4192502,-5.9994286,Sonar,1,1845.0
2024/05/14-12:06:08,37.4192509,-5.9994261,Turbidity,1,32.8071
2024/05/14-12:06:08,37.4192509,-5.9994261,Conductivity,1,2.79358
2024/05/14-12:06:08,37.4192509,-5.9994261,Temperature,1,24.4597
2024/05/14-12:06:08,37.4192509,-5.9994261,Sensor_battery,1,73.75
2024/05/14-12:06:08,37.4192509,-5.9994261,PH,1,7.30493
2024/05/14-12:06:08,37.4192529,-5.9994188,Sonar,1,2034.0
2024/05/14-12:06:09,37.4192537,-5.9994163,Turbidity,1,33.3576
2024/05/14-12:06:09,37.4192537,-5.9994163,Temperature,1,24.4807
2024/05/14-12:06:09,37.4192537,-5.9994163,PH,1,7.27986
2024/05/14-12:06:09,37.4192537,-5.9994163,Sensor_battery,1,73.75
2024/05/14-12:06:09,37.4192537,-5.9994163,Conductivity,1,2.79287
2024/05/14-12:06:09,37.4192558,-5.9994091,Sonar,1,2313.0
2024/05/14-12:06:10,37.4192565,-5.9994067,Turbidity,1,34.6889
2024/05/14-12:06:10,37.4192565,-5.9994067,Temperature,1,24.4889
2024/05/14-12:06:10,37.4192565,-5.9994067,PH,1,7.30032
2024/05/14-12:06:10,37.4192565,-5.9994067,Sensor_battery,1,73.75
2024/05/14-12:06:10,37.4192565,-5.9994067,Conductivity,1,2.79501
2024/05/14-12:06:10,37.4192586,-5.9993996,Sonar,1,2520.0
2024/05/14-12:06:11,37.4192593,-5.9993972,Turbidity,1,34.0816
2024/05/14-12:06:11,37.4192593,-5.9993972,Temperature,1,24.4927
2024/05/14-12:06:11,37.4192593,-5.9993972,PH,1,7.23639
2024/05/14-12:06:11,37.4192593,-5.9993972,Sensor_battery,1,73.75
2024/05/14-12:06:11,37.4192593,-5.9993972,Conductivity,1,2.79715
2024/05/14-12:06:11,37.4192613,-5.9993904,Sonar,1,2753.0
2024/05/14-12:06:12,37.4192619,-5.9993881,Temperature,1,24.5058
2024/05/14-12:06:12,37.4192619,-5.9993881,Turbidity,1,32.5922
2024/05/14-12:06:12,37.4192619,-5.9993881,Sensor_battery,1,73.75
2024/05/14-12:06:12,37.4192619,-5.9993881,PH,1,7.25801
2024/05/14-12:06:12,37.4192619,-5.9993881,Conductivity,1,2.79715
2024/05/14-12:06:12,37.4192638,-5.9993815,Sonar,1,3059.0
2024/05/14-12:06:13,37.4192644,-5.9993793,Turbidity,1,35.3433
2024/05/14-12:06:13,37.4192644,-5.9993793,Temperature,1,24.5179
2024/05/14-12:06:13,37.4192644,-5.9993793,PH,1,7.33018
2024/05/14-12:06:13,37.4192644,-5.9993793,Sensor_battery,1,73.75
2024/05/14-12:06:13,37.4192644,-5.9993793,Conductivity,1,2.79643
2024/05/14-12:06:13,37.4192658,-5.9993736,Sonar,1,3436.0
2024/05/14-12:06:14,37.4192661,-5.9993719,Turbidity,1,31.2149
2024/05/14-12:06:14,37.4192661,-5.9993719,Temperature,1,24.5224
2024/05/14-12:06:14,37.4192661,-5.9993719,PH,1,7.3103
2024/05/14-12:06:14,37.4192661,-5.9993719,Sensor_battery,1,73.75
2024/05/14-12:06:14,37.4192661,-5.9993719,Conductivity,1,2.79786
2024/05/14-12:06:15,37.4192671,-5.9993636,Sonar,1,4340.0
2024/05/14-12:06:15,37.4192668,-5.9993664,Turbidity,1,31.2057
2024/05/14-12:06:15,37.4192668,-5.9993664,Temperature,1,24.5496
2024/05/14-12:06:15,37.4192668,-5.9993664,PH,1,7.2789
2024/05/14-12:06:15,37.4192668,-5.9993664,Sensor_battery,1,73.75
2024/05/14-12:06:15,37.4192668,-5.9993664,Conductivity,1,2.8
2024/05/14-12:06:16,37.4192671,-5.9993629,Turbidity,1,31.3522
2024/05/14-12:06:16,37.4192671,-5.9993629,Temperature,1,24.5904
2024/05/14-12:06:16,37.4192671,-5.9993629,PH,1,7.18102
2024/05/14-12:06:16,37.4192671,-5.9993629,Sensor_battery,1,73.75
2024/05/14-12:06:16,37.4192671,-5.9993629,Conductivity,1,2.8
2024/05/14-12:06:17,37.4192674,-5.9993617,Sonar,1,4818.0
2024/05/14-12:06:17,37.4192675,-5.9993614,Turbidity,1,32.6393
2024/05/14-12:06:17,37.4192675,-5.9993614,Temperature,1,24.5647
2024/05/14-12:06:17,37.4192675,-5.9993614,PH,1,7.21272
2024/05/14-12:06:17,37.4192675,-5.9993614,Sensor_battery,1,73.75
2024/05/14-12:06:17,37.4192675,-5.9993614,Conductivity,1,2.80071
2024/05/14-12:06:17,37.4192677,-5.9993611,Sonar,1,5393.0
2024/05/14-12:06:18,37.4192677,-5.9993611,Turbidity,1,30.2347
2024/05/14-12:06:18,37.4192677,-5.9993611,Temperature,1,24.5897
2024/05/14-12:06:18,37.4192677,-5.9993611,Sensor_battery,1,73.75
2024/05/14-12:06:18,37.4192677,-5.9993611,Conductivity,1,2.80285
2024/05/14-12:06:18,37.4192677,-5.9993611,PH,1,7.32186
2024/05/14-12:06:18,37.4192677,-5.9993616,Sonar,1,843.0
2024/05/14-12:06:19,37.4192677,-5.9993619,Turbidity,1,28.3029
2024/05/14-12:06:19,37.4192677,-5.9993619,Temperature,1,24.62
2024/05/14-12:06:19,37.4192677,-5.9993619,PH,1,7.36462
2024/05/14-12:06:19,37.4192677,-5.9993619,Sensor_battery,1,73.75
2024/05/14-12:06:19,37.4192677,-5.9993619,Conductivity,1,2.79928
2024/05/14-12:06:19,37.4192675,-5.9993631,Sonar,1,917.0
2024/05/14-12:06:21,37.4192674,-5.9993635,Turbidity,1,27.387
2024/05/14-12:06:21,37.4192674,-5.9993635,Sensor_battery,1,73.75
2024/05/14-12:06:21,37.4192674,-5.9993635,Temperature,1,24.6021
2024/05/14-12:06:21,37.4192674,-5.9993635,PH,1,7.28684
2024/05/14-12:06:21,37.4192674,-5.9993635,Conductivity,1,2.81211
2024/05/14-12:06:21,37.4192672,-5.999365,Sonar,1,997.0
2024/05/14-12:06:21,37.4192672,-5.9993656,Turbidity,1,28.6304
2024/05/14-12:06:21,37.4192672,-5.9993656,Temperature,1,24.5791
2024/05/14-12:06:21,37.4192672,-5.9993656,PH,1,7.2417
2024/05/14-12:06:21,37.4192672,-5.9993656,Sensor_battery,1,73.75
2024/05/14-12:06:21,37.4192672,-5.9993656,Conductivity,1,2.80855
2024/05/14-12:06:21,37.4192668,-5.9993675,Sonar,1,1117.0
2024/05/14-12:06:22,37.4192667,-5.9993682,Sensor_battery,1,73.75
2024/05/14-12:06:22,37.4192667,-5.9993682,Turbidity,1,30.7926
2024/05/14-12:06:22,37.4192667,-5.9993682,Temperature,1,24.5769
2024/05/14-12:06:22,37.4192667,-5.9993682,Conductivity,1,2.80997
2024/05/14-12:06:22,37.4192667,-5.9993682,PH,1,7.24332
2024/05/14-12:06:22,37.4192664,-5.9993704,Sonar,1,1281.0
2024/05/14-12:06:23,37.4192663,-5.9993712,Turbidity,1,29.8641
2024/05/14-12:06:23,37.4192663,-5.9993712,Temperature,1,24.564
2024/05/14-12:06:23,37.4192663,-5.9993712,PH,1,7.28637
2024/05/14-12:06:23,37.4192663,-5.9993712,Sensor_battery,1,73.75
2024/05/14-12:06:23,37.4192663,-5.9993712,Conductivity,1,2.80926
2024/05/14-12:06:23,37.4192659,-5.9993737,Sonar,1,1297.0
2024/05/14-12:06:25,37.4192658,-5.9993746,Turbidity,1,29.093
2024/05/14-12:06:25,37.4192658,-5.9993746,Temperature,1,24.5616
2024/05/14-12:06:25,37.4192658,-5.9993746,Sensor_battery,1,73.75
2024/05/14-12:06:25,37.4192658,-5.9993746,PH,1,7.2591
2024/05/14-12:06:25,37.4192658,-5.9993746,Conductivity,1,2.80855
2024/05/14-12:06:25,37.4192654,-5.9993772,Sonar,1,1360.0
2024/05/14-12:06:25,37.4192652,-5.9993782,Turbidity,1,29.9456
2024/05/14-12:06:25,37.4192652,-5.9993782,Temperature,1,24.5558
2024/05/14-12:06:25,37.4192652,-5.9993782,PH,1,7.27212
2024/05/14-12:06:25,37.4192652,-5.9993782,Sensor_battery,1,73.75
2024/05/14-12:06:25,37.4192652,-5.9993782,Conductivity,1,2.8057
2024/05/14-12:06:26,37.4192648,-5.999381,Sonar,1,1561.0
2024/05/14-12:06:26,37.4192646,-5.999382,Turbidity,1,29.8859
2024/05/14-12:06:26,37.4192646,-5.999382,Temperature,1,24.5504
2024/05/14-12:06:26,37.4192646,-5.999382,PH,1,7.22443
2024/05/14-12:06:26,37.4192646,-5.999382,Sensor_battery,1,73.75
2024/05/14-12:06:26,37.4192646,-5.999382,Conductivity,1,2.80783
2024/05/14-12:06:26,37.4192642,-5.9993849,Sonar,1,1794.0
2024/05/14-12:06:27,37.419264,-5.9993859,Turbidity,1,28.5586
2024/05/14-12:06:27,37.419264,-5.9993859,Temperature,1,24.5341
2024/05/14-12:06:27,37.419264,-5.9993859,PH,1,7.20902
2024/05/14-12:06:27,37.419264,-5.9993859,Sensor_battery,1,73.75
2024/05/14-12:06:27,37.419264,-5.9993859,Conductivity,1,2.81923
2024/05/14-12:06:27,37.4192635,-5.9993889,Sonar,1,1889.0
2024/05/14-12:06:28,37.4192633,-5.9993899,Turbidity,1,29.6486
2024/05/14-12:06:28,37.4192633,-5.9993899,Temperature,1,24.5273
2024/05/14-12:06:28,37.4192633,-5.9993899,PH,1,7.25188
2024/05/14-12:06:28,37.4192633,-5.9993899,Conductivity,1,2.82066
2024/05/14-12:06:28,37.4192633,-5.9993899,Sensor_battery,1,73.75
2024/05/14-12:06:29,37.4192628,-5.999393,Sonar,1,2207.0
2024/05/14-12:06:29,37.4192626,-5.999394,Turbidity,1,29.2774
2024/05/14-12:06:29,37.4192626,-5.999394,Temperature,1,24.5243
2024/05/14-12:06:29,37.4192626,-5.999394,PH,1,7.23846
2024/05/14-12:06:29,37.4192626,-5.999394,Sensor_battery,1,73.75
2024/05/14-12:06:29,37.4192626,-5.999394,Conductivity,1,2.81995
2024/05/14-12:06:29,37.4192621,-5.999397,Sonar,1,2234.0
2024/05/14-12:06:30,37.4192619,-5.9993981,Turbidity,1,30.241
2024/05/14-12:06:30,37.4192619,-5.9993981,Temperature,1,24.5247
2024/05/14-12:06:30,37.4192619,-5.9993981,PH,1,7.22216
2024/05/14-12:06:30,37.4192619,-5.9993981,Sensor_battery,1,73.75
2024/05/14-12:06:30,37.4192619,-5.9993981,Conductivity,1,2.81995
2024/05/14-12:06:30,37.4192613,-5.9994012,Sonar,1,2840.0
2024/05/14-12:06:31,37.4192611,-5.9994022,Turbidity,1,32.1193
2024/05/14-12:06:31,37.4192611,-5.9994022,Temperature,1,24.5167
2024/05/14-12:06:31,37.4192611,-5.9994022,Sensor_battery,1,73.75
2024/05/14-12:06:31,37.4192611,-5.9994022,PH,1,7.30593
2024/05/14-12:06:31,37.4192611,-5.9994022,Conductivity,1,2.81852
2024/05/14-12:06:31,37.4192606,-5.9994053,Sonar,1,2425.0
2024/05/14-12:06:32,37.4192604,-5.9994063,Turbidity,1,28.8407
2024/05/14-12:06:32,37.4192604,-5.9994063,Temperature,1,24.5075
2024/05/14-12:06:32,37.4192604,-5.9994063,PH,1,7.21677
2024/05/14-12:06:32,37.4192604,-5.9994063,Sensor_battery,1,73.75
2024/05/14-12:06:32,37.4192604,-5.9994063,Conductivity,1,2.81852
2024/05/14-12:06:33,37.41926,-5.9994092,Sonar,1,2676.0
2024/05/14-12:06:33,37.4192599,-5.9994102,Turbidity,1,29.7618
2024/05/14-12:06:33,37.4192599,-5.9994102,Sensor_battery,1,73.75
2024/05/14-12:06:33,37.4192599,-5.9994102,PH,1,7.26677
2024/05/14-12:06:33,37.4192599,-5.9994102,Temperature,1,24.501
2024/05/14-12:06:33,37.4192599,-5.9994102,Conductivity,1,2.81852
2024/05/14-12:06:33,37.4192595,-5.9994128,Sonar,1,2936.0
2024/05/14-12:06:34,37.4192593,-5.9994138,Turbidity,1,29.1389
2024/05/14-12:06:34,37.4192593,-5.9994138,Temperature,1,24.5084
2024/05/14-12:06:34,37.4192593,-5.9994138,Sensor_battery,1,73.75
2024/05/14-12:06:34,37.4192593,-5.9994138,PH,1,7.28382
2024/05/14-12:06:34,37.4192593,-5.9994138,Conductivity,1,2.81852
2024/05/14-12:06:34,37.419259,-5.9994163,Sonar,1,3299.0
2024/05/14-12:06:35,37.4192588,-5.9994171,Turbidity,1,29.9905
2024/05/14-12:06:35,37.4192588,-5.9994171,Sensor_battery,1,73.75
2024/05/14-12:06:35,37.4192588,-5.9994171,PH,1,7.29947
2024/05/14-12:06:35,37.4192588,-5.9994171,Conductivity,1,2.81781
2024/05/14-12:06:35,37.4192588,-5.9994171,Temperature,1,24.5077
2024/05/14-12:06:35,37.4192585,-5.9994194,Sonar,1,3819.0
2024/05/14-12:06:37,37.4192584,-5.9994201,Turbidity,1,30.3628
2024/05/14-12:06:37,37.4192584,-5.9994201,PH,1,7.20207
2024/05/14-12:06:37,37.4192584,-5.9994201,Temperature,1,24.5088
2024/05/14-12:06:37,37.4192584,-5.9994201,Sensor_battery,1,73.75
2024/05/14-12:06:37,37.4192584,-5.9994201,Conductivity,1,2.81781
2024/05/14-12:06:37,37.4192581,-5.9994223,Sonar,1,4289.0
2024/05/14-12:06:37,37.419258,-5.9994231,Turbidity,1,29.0039
2024/05/14-12:06:37,37.419258,-5.9994231,PH,1,7.31209
2024/05/14-12:06:37,37.419258,-5.9994231,Temperature,1,24.5075
2024/05/14-12:06:37,37.419258,-5.9994231,Sensor_battery,1,73.75
2024/05/14-12:06:37,37.419258,-5.9994231,Conductivity,1,2.81923
2024/05/14-12:06:37,37.4192578,-5.9994251,Sonar,1,4690.0
2024/05/14-12:06:38,37.4192577,-5.9994257,Turbidity,1,30.1818
2024/05/14-12:06:38,37.4192577,-5.9994257,Temperature,1,24.5054
2024/05/14-12:06:38,37.4192577,-5.9994257,PH,1,7.22309
2024/05/14-12:06:38,37.4192577,-5.9994257,Sensor_battery,1,73.75
2024/05/14-12:06:38,37.4192577,-5.9994257,Conductivity,1,2.81781
2024/05/14-12:06:38,37.4192576,-5.9994276,Sonar,1,5208.0
2024/05/14-12:06:39,37.4192576,-5.9994281,Turbidity,1,28.9953
2024/05/14-12:06:39,37.4192576,-5.9994281,Temperature,1,24.5069
2024/05/14-12:06:39,37.4192576,-5.9994281,PH,1,7.29933
2024/05/14-12:06:39,37.4192576,-5.9994281,Sensor_battery,1,73.75
2024/05/14-12:06:39,37.4192576,-5.9994281,Conductivity,1,2.81852
2024/05/14-12:06:40,37.4192575,-5.9994283,Sonar,1,5806.0
2024/05/14-12:06:41,37.4192569,-5.9994293,Turbidity,1,26.1367
2024/05/14-12:06:41,37.4192569,-5.9994293,PH,1,7.25628
2024/05/14-12:06:41,37.4192569,-5.9994293,Temperature,1,24.4908
2024/05/14-12:06:41,37.4192569,-5.9994293,Sensor_battery,1,73.75
2024/05/14-12:06:41,37.4192569,-5.9994293,Conductivity,1,2.8171
2024/05/14-12:06:41,37.4192567,-5.9994297,Sonar,1,5400.0
2024/05/14-12:06:42,37.4192567,-5.9994298,Turbidity,1,26.108
2024/05/14-12:06:42,37.4192567,-5.9994298,Temperature,1,24.4811
2024/05/14-12:06:42,37.4192567,-5.9994298,PH,1,7.25797
2024/05/14-12:06:42,37.4192567,-5.9994298,Sensor_battery,1,73.75
2024/05/14-12:06:42,37.4192567,-5.9994298,Conductivity,1,2.8171
2024/05/14-12:06:42,37.4192569,-5.9994298,Sonar,1,5950.0
2024/05/14-12:06:43,37.4192569,-5.9994298,Turbidity,1,26.2344
2024/05/14-12:06:43,37.4192569,-5.9994298,Temperature,1,24.4803
2024/05/14-12:06:43,37.4192569,-5.9994298,PH,1,7.29354
2024/05/14-12:06:43,37.4192569,-5.9994298,Sensor_battery,1,73.75
2024/05/14-12:06:43,37.4192569,-5.9994298,Conductivity,1,2.8171
2024/05/14-12:06:44,37.4192573,-5.9994296,Sonar,1,6699.0
2024/05/14-12:06:44,37.4192574,-5.9994294,Turbidity,1,26.6107
2024/05/14-12:06:44,37.4192574,-5.9994294,Temperature,1,24.4856
2024/05/14-12:06:44,37.4192574,-5.9994294,PH,1,7.21033
2024/05/14-12:06:44,37.4192574,-5.9994294,Sensor_battery,1,73.75
2024/05/14-12:06:44,37.4192574,-5.9994294,Conductivity,1,2.81638
2024/05/14-12:06:45,37.4192576,-5.9994285,Sonar,1,7695.0
2024/05/14-12:06:46,37.4192575,-5.9994282,Turbidity,1,28.8045
2024/05/14-12:06:46,37.4192575,-5.9994282,Temperature,1,24.4882
2024/05/14-12:06:46,37.4192575,-5.9994282,PH,1,7.28708
2024/05/14-12:06:46,37.4192575,-5.9994282,Sensor_battery,1,73.75
2024/05/14-12:06:46,37.4192575,-5.9994282,Conductivity,1,2.81781
2024/05/14-12:06:46,37.4192573,-5.9994275,Sonar,1,795.0
2024/05/14-12:06:46,37.4192573,-5.9994273,Turbidity,1,28.319
2024/05/14-12:06:46,37.4192573,-5.9994273,Temperature,1,24.4871
2024/05/14-12:06:46,37.4192573,-5.9994273,PH,1,7.22336
2024/05/14-12:06:46,37.4192573,-5.9994273,Sensor_battery,1,73.75
2024/05/14-12:06:46,37.4192573,-5.9994273,Conductivity,1,2.81638
2024/05/14-12:06:46,37.4192572,-5.9994268,Sonar,1,871.0
2024/05/14-12:06:48,37.4192571,-5.9994267,Turbidity,1,28.4345
2024/05/14-12:06:48,37.4192571,-5.9994267,Temperature,1,24.4839
2024/05/14-12:06:48,37.4192571,-5.9994267,PH,1,7.24557
2024/05/14-12:06:48,37.4192571,-5.9994267,Sensor_battery,1,73.75
2024/05/14-12:06:48,37.4192571,-5.9994267,Conductivity,1,2.8171
2024/05/14-12:06:48,37.4192571,-5.9994263,Sonar,1,896.0
2024/05/14-12:06:48,37.4192571,-5.9994261,Turbidity,1,26.1671
2024/05/14-12:06:48,37.4192571,-5.9994261,Temperature,1,24.4829
2024/05/14-12:06:48,37.4192571,-5.9994261,PH,1,7.30602
2024/05/14-12:06:48,37.4192571,-5.9994261,Sensor_battery,1,73.75
2024/05/14-12:06:48,37.4192571,-5.9994261,Conductivity,1,2.81781
2024/05/14-12:06:48,37.4192573,-5.9994255,Sonar,1,973.0
2024/05/14-12:06:49,37.4192573,-5.9994253,Turbidity,1,31.1896
2024/05/14-12:06:49,37.4192573,-5.9994253,Temperature,1,24.4896
2024/05/14-12:06:49,37.4192573,-5.9994253,Sensor_battery,1,73.75
2024/05/14-12:06:49,37.4192573,-5.9994253,Conductivity,1,2.81781
2024/05/14-12:06:49,37.4192573,-5.9994253,PH,1,7.31687
2024/05/14-12:06:49,37.4192576,-5.9994248,Sonar,1,1019.0
2024/05/14-12:06:50,37.4192577,-5.9994246,Temperature,1,24.4882
2024/05/14-12:06:50,37.4192577,-5.9994246,PH,1,7.27903
2024/05/14-12:06:50,37.4192577,-5.9994246,Sensor_battery,1,73.75
2024/05/14-12:06:50,37.4192577,-5.9994246,Turbidity,1,29.517
2024/05/14-12:06:50,37.4192577,-5.9994246,Conductivity,1,2.81781
2024/05/14-12:06:51,37.4192579,-5.9994239,Sonar,1,1187.0
2024/05/14-12:06:52,37.4192578,-5.9994226,Turbidity,1,31.7493
2024/05/14-12:06:52,37.4192578,-5.9994226,Temperature,1,24.4947
2024/05/14-12:06:52,37.4192578,-5.9994226,Sensor_battery,1,73.75
2024/05/14-12:06:52,37.4192578,-5.9994226,PH,1,7.25595
2024/05/14-12:06:52,37.4192578,-5.9994226,Conductivity,1,2.8171
2024/05/14-12:06:52,37.4192578,-5.9994229,Sonar,1,1117.0
2024/05/14-12:06:52,37.4192577,-5.999422,Sonar,1,1243.0
2024/05/14-12:06:53,37.4192577,-5.9994218,Temperature,1,24.4935
2024/05/14-12:06:53,37.4192577,-5.9994218,PH,1,7.29592
2024/05/14-12:06:53,37.4192577,-5.9994218,Conductivity,1,2.81781
2024/05/14-12:06:53,37.4192577,-5.9994218,Sensor_battery,1,73.75
2024/05/14-12:06:53,37.4192577,-5.9994218,Turbidity,1,26.563
2024/05/14-12:06:54,37.4192576,-5.9994213,Sonar,1,1337.0
2024/05/14-12:06:54,37.4192576,-5.9994211,Turbidity,1,26.9963
2024/05/14-12:06:54,37.4192576,-5.9994211,Temperature,1,24.4941
2024/05/14-12:06:54,37.4192576,-5.9994211,PH,1,7.25134
2024/05/14-12:06:54,37.4192576,-5.9994211,Sensor_battery,1,73.75
2024/05/14-12:06:54,37.4192576,-5.9994211,Conductivity,1,2.8171
2024/05/14-12:06:55,37.4192577,-5.99942,Sonar,1,1694.0
2024/05/14-12:06:55,37.4192576,-5.9994205,Turbidity,1,27.3795
2024/05/14-12:06:55,37.4192576,-5.9994205,Temperature,1,24.4939
2024/05/14-12:06:55,37.4192576,-5.9994205,PH,1,7.31828
2024/05/14-12:06:55,37.4192576,-5.9994205,Sensor_battery,1,73.75
2024/05/14-12:06:55,37.4192576,-5.9994205,Conductivity,1,2.8171
2024/05/14-12:06:56,37.4192577,-5.9994198,Turbidity,1,24.6721
